Var1,Freq
DPH6-DT,2.46008246585675
MAP2K5,2.45933586592216
KIAA1211,2.45528802055211
BRINP3,2.45447604993623
COL27A1,2.44875254117208
DENND11,2.4474215336383
MB21D2,2.44281401056922
SCN8A,2.44152752015953
LINC01588,2.4378077803971
SLC38A2,2.43141983117361
RGS12,2.43045361734641
SGK1,2.42904367910625
SYCP2,2.42785134436929
AC008105.3,2.42272123438229
PRIM1,2.4214059119789
ITSN1,2.42111418535992
RIMS2,2.41993289383701
JPX,2.4168421752844
Z84485.1,2.41680260345198
CSNK1G2,2.41625856447371
SGPP1,2.40994593919523
ITPR1,2.40872779397806
ZNF706,2.40256239124945
SESN1,2.40234844634338
GPR135,2.40198420157969
DCUN1D4,2.40057841380975
MKLN1,2.39733789579006
AC119674.1,2.39652816386313
KAT2B,2.39397767503084
SDK1,2.39361533141962
AL590550.1,2.39305092157543
MMP16,2.39036981404942
BAZ2A,2.38919794156391
CFAP161,2.38728180901664
GLT8D2,2.38714053352873
NCF1,2.38335759874478
BAALC-AS1,2.38227241375326
ADGRL3,2.38172625888673
ADCY8,2.38026734702643
KIF16B,2.37978625328459
OSER1,2.3747927069849
TLR2,2.37006883618333
AL139807.1,2.36486030211937
RPS6KA3,2.36372147907417
OBSCN,2.36160264863104
FGFR1,2.3615465979977
FLRT2,2.35927624857545
IRAK3,2.35922002575521
GRK3,2.35788290938376
SRGN,2.35533100989476
FHIT,2.35129436222234
YAF2,2.34989397399046
DLEU2,2.34938678411623
KDM6A,2.34480295528017
AL079338.1,2.3356179716562
TRIM61,2.33483491225967
AC090518.1,2.33175286628751
KNDC1,2.33173592304303
PRKAG2,2.33163485126075
ARID5B,2.32859623686297
OXR1,2.32786840279886
STX17-AS1,2.32753787379061
ARPP21,2.32241522549413
SPACA6,2.31451160664211
CYTH2,2.31190861024033
AC245407.2,2.31180116751347
MIR29B2CHG,2.31163185871104
SUV39H2,2.31121186544664
GSE1,2.31095762877074
FAP,2.3055457223287
NFIA,2.30521890380371
LINC02341,2.30450961471958
SLC29A2,2.29937197100313
BCAS2,2.2952613153039
CCP110,2.29427621887889
DTNA,2.29228034584201
PSMD6-AS2,2.28932004276885
AC011997.1,2.2882488858679
LUCAT1,2.28782393099743
AC016831.5,2.28689098225274
AL683813.1,2.28567156707735
AC016405.1,2.28547778104258
LDB2,2.27566493609953
PELI1,2.27202828215818
PER1,2.27145790002057
RNF175,2.26575545916087
KCTD16,2.26524836871005
ACAA1,2.26486153731534
TBC1D5,2.26437160744155
FAM110B,2.26099182471178
C11orf80,2.25725241143008
HSPA4L,2.25575454849527
PLCG1-AS1,2.25536173070123
MSI2,2.25292333058336
FBXL20,2.25102266411771
RFC5,2.24873194466907
ATG4C,2.24820109810925
C15orf41,2.24286891550327
BRINP2,2.24254541440067
OGFRL1,2.24138550976655
FNDC3A,2.23997880699498
TMOD2,2.23982717728384
FLACC1,2.23882539994068
ARHGEF3,2.23870059657864
PROX1,2.23487930086962
SLC2A1,2.2344628247101
BTBD7,2.23205576068953
CDH13,2.23115064256284
DNAJC1,2.226165284802
CKAP4,2.22599529616241
CACNA1E,2.22019145395692
MSN,2.21731879895147
AC093895.1,2.21717474096847
ANAPC16,2.21614954037956
LINC02021,2.21569407441007
GNA13,2.21454603680185
DIPK1A,2.20783467536673
AP000446.1,2.20267409202048
MRPS6,2.19792145541272
LDLR,2.19690343267174
CACNA1A,2.19597234340583
AL139351.3,2.1945932851907
FGF17,2.19433717656846
LAMA2,2.19423123010501
TPGS2,2.19406865986015
TIGAR,2.1930898553372
SEPSECS-AS1,2.19229232312141
AC016821.1,2.19099556775803
GALM,2.18991742494971
PELI2,2.1888936050814
GRIK5,2.18629271322156
PNPLA7,2.18520426622927
AL359715.1,2.18379521017095
GPAT3,2.18129003292125
SPINDOC,2.1803254682895
ECT2L,2.17706269845575
RPS6KA2,2.17645328687842
ARHGEF40,2.17574653114457
AKT3,2.17517958048106
PCED1B,2.17392099434724
CMTM1,2.17367359110287
TBC1D1,2.17051686150931
MIR4527HG,2.16612156040974
PTPN14,2.1564550943186
ACSF2,2.15540205116777
LINC01762,2.15435165968905
FHDC1,2.15340750374119
LINC00222,2.15142690958826
C4orf19,2.15023744861425
SLC5A3,2.14930594976243
TENT5A,2.14785565048776
ADAM17,2.14370991119136
FCHO1,2.14224804314288
LATS2,2.14119024701851
AL049828.1,2.13769484579831
MAP3K9,2.13518776568159
AL354822.1,2.13499578835062
LINC01725,2.13483863238546
UBE2B,2.1339351292697
CCNH,2.1334910962534
ZFAT,2.12871502862776
DCAF6,2.127184703068
INSR,2.12701103413255
TNPO1,2.12571622237441
SIPA1L1,2.1253223358394
AC024084.1,2.12410133417279
KHDRBS2-OT,2.12128711530803
AL158071.3,2.1210302102738
FAM53C,2.12045535738665
WASF3,2.1195582452755
LINC02315,2.11754744886547
DGKA,2.11526657223576
MAP2,2.11236064951043
PRDM1,2.11186421647471
STIM2,2.10954412595176
IGSF21,2.10883806248289
CYP51A1,2.10863306356432
ITGBL1,2.10714015904204
TXLNG,2.10693121622121
NEAT1,2.10666873025499
CPED1,2.10515564237429
CNTRL,2.10496165520249
AL445426.1,2.1033496624078
RGS7,2.09747256180252
CHRM5,2.09692529789671
LINC02055,2.09674492408481
TSHZ3,2.09318496075961
ARG2,2.08789530693981
GSDME,2.08773256539916
PDE4DIP,2.08771277899212
AMN1,2.0871363127075
ZNF208,2.08486204986167
MAML3,2.08333174651337
MGAM,2.08275040413457
AC004702.1,2.08104494412886
CDH4,2.07848619829152
INPP5A,2.07796856281053
USP45,2.07792998475774
GANC,2.07779172349991
SLC43A2,2.07586345316241
RNF212,2.07407169181537
FAM241A,2.07319631204341
MIA2,2.07288937391417
BCO2,2.07232932121152
CDK19,2.07034537566952
GPR183,2.06795829500709
RIN3,2.06637352080211
SCYL1,2.06427513293125
TDRD6,2.06377728220546
TCP11L2,2.0624587827919
CHST1,2.06236558090043
RBM18,2.0618284836081
OPTN,2.06118205406231
AC010359.3,2.06074794157125
AL513166.1,2.05712205940175
IFNLR1,2.05696609307757
FAM214A,2.05571602964892
CLOCK,2.05531516474673
CHFR,2.05486115436745
WIPI1,2.05428560697042
BICC1,2.05130404140113
AC104083.1,2.04999547662024
KYNU,2.04979824061486
AC023389.1,2.04976945566682
WIPF3,2.04890907676656
VPS13A,2.04744415219157
TCEAL1,2.04678457452073
SNTB2,2.04390514738094
C2orf69,2.04369559939337
C4orf47,2.04015082675721
IFT74,2.04011540892744
ELL2,2.03918350791969
RASGRP3,2.03904466673107
LINC02246,2.03887036647932
CROCC,2.03811688028019
SNTG1,2.0367605357164
MORF4L2,2.03666423362516
IFIT2,2.03565231841706
RTN4RL1,2.03555755007118
ELF1,2.03550992320376
AL445222.1,2.03535197957115
DYSF,2.03476548141473
AC004947.3,2.03301859318799
ACSL4,2.03297753780521
ADAMTS2,2.03261285888819
TTBK2,2.03170747182925
AC002070.1,2.02996243756541
TTC33,2.0291836856124
SELENOO,2.0278618356198
JMY,2.02743477682674
TSHZ1,2.02727001065618
CDK6,2.0258965757829
TANC2,2.02541653704914
MXI1,2.02346192026856
PRAM1,2.02297403012305
GMNN,2.01993731286116
RGPD8,2.01964815927554
BNIP3,2.01903983103069
SIPA1L3,2.01649479913615
ABCC6,2.01384865812534
SYAP1,2.00986972187616
MAP3K3,2.00936297741912
AC123912.1,2.009351092192
MFSD4B,2.00920298407054
SPART,2.007391104666
USP6NL,2.00622678989264
TTC3,2.00178597481688
BTG1,1.99888697543421
HULC,1.99848806015637
GCLC,1.99680101506651
NEBL,1.99314793954191
BDH2,1.99205929939837
ZNF618,1.99120096403854
TMEM161B-AS1,1.99108289234194
SNRPG,1.98824869277397
ZCCHC14,1.98736185672928
FGF2,1.98678071977085
LINC02821,1.98594424783951
ANKRD44,1.98592689436183
DNAJB4,1.98429874704598
AC093298.2,1.98107523052203
JARID2,1.980717781491
RNF130,1.98060073377594
CABLES1,1.97967510472275
GRK4,1.97938668001139
PI4K2B,1.97906952253545
MARK3,1.97838470883269
GABRB3,1.97766786954471
MINK1,1.97559194077758
TTC29,1.97551520151555
NCOR1,1.9750940720278
CFLAR,1.97507710243259
AC097634.1,1.97442892448475
CD96,1.97236637280485
DTHD1,1.97233991403596
PDE7A,1.96985931734179
Z98884.1,1.9694731179213
HS3ST4,1.96909738154223
AMPD3,1.96788733903262
CDH10,1.96690374531682
CERS6,1.966744778119
GALNT18,1.96631264742759
PRKG1,1.9652805078519
SH3GL2,1.9642118577346
SMC6,1.96305517698721
RPA2,1.96261061813232
RESF1,1.96213930655872
RILPL2,1.96152646751655
MACROD1,1.96141109056601
DDX3X,1.96111281983478
DHRS4L2,1.96032202293289
SH3KBP1,1.95905978829622
MAP3K14,1.95778837955869
NRCAM,1.95653714636637
PIP4K2C,1.95580512271717
NF1,1.95482320587309
PRKD1,1.9545938946639
LRRFIP1,1.95429988992014
GTDC1,1.95334399267006
AGTPBP1,1.95251779818786
AC016831.7,1.95247219051139
REV3L,1.9501324906983
ARHGAP15,1.94966335377401
MBD5,1.94854409425931
SORT1,1.94831749283539
KDM4B,1.94810424422013
C1orf54,1.94773510188063
FAM135A,1.94648587888496
SEC14L1,1.94445872567499
GCC2,1.94436608657832
AC104041.1,1.94371357935597
AC013287.1,1.94368550355837
ZNF331,1.94093956981347
IL10RA,1.93992572074081
TOP1,1.93756630934332
HAGH,1.93725264637139
RERE,1.93677555481884
ANKRD37,1.93336296397653
PDE3B,1.93331913481805
AP5B1,1.93176444850502
ZNF675,1.93088208246204
CDKL1,1.92951542791533
NMNAT3,1.9293747245107
MFSD1,1.92823202411066
EGFR,1.92708244095827
MAP3K8,1.92695952521063
CLCN5,1.92555133018658
SCRN1,1.92499288994397
POU5F2,1.92305890239628
PRKCH,1.92246553153849
AL365295.1,1.92135588043089
CHN1,1.92104480980208
RGS1,1.92079898583492
LRRC37B,1.92028920919287
PSME4,1.92026517202986
PLXNA1,1.91912192036688
PSMA1,1.91754548731694
CSMD1,1.91744675335844
AP002381.2,1.91726365610519
NPTX2,1.91619786999964
AC009313.1,1.91549386236273
DEAF1,1.91448383819139
GATD3A,1.91366434508211
MCC,1.90881329179608
GBP3,1.90848875153174
ZSCAN31,1.90482734746847
AL359094.1,1.90442675905205
ATG4B,1.90045178950095
PRDM10,1.89973512691141
AC008269.1,1.89911614175689
DYRK1A,1.89793048722685
PHACTR2,1.89723877074317
MAP3K2-DT,1.89682288403822
ATF7IP2,1.89525538648598
CNTNAP2,1.89509072611214
NR4A1,1.89445937441378
SPON1,1.894292656191
CYFIP2,1.89302193737512
ZNF277,1.88998229576745
TBC1D16,1.88895648772348
LONRF3,1.88809712497315
PPFIBP2,1.88795599947915
EXOSC7,1.88791155230745
VCPKMT,1.88772320459243
AL163541.1,1.88622689234613
C5orf17,1.88520496807531
KMT2E,1.8830545423729
DGKD,1.88234101056044
ARIH1,1.88226774297995
AP001033.1,1.88052874852223
XPR1,1.87960908947934
SWAP70,1.87919394442572
ZSCAN25,1.87886092096233
CDK8,1.87856586628142
PRKX,1.87437959943217
AC130324.2,1.87431038946997
ZNF846,1.87309042192841
INSIG1,1.87136732851407
LRRC37A2,1.8685679576885
SDCBP,1.8676651356108
DLEU1,1.86728636653387
DCC,1.86676318054395
GRIPAP1,1.86660299841755
ARID3A,1.86392468775406
NUSAP1,1.86377716566639
NRG3,1.86231603855191
IL18,1.85936881747438
EFNB2,1.85886813491338
NEIL1,1.85816408032535
CPNE5,1.85742258477171
FYN,1.85740669214571
ANKRD13D,1.85720769288879
CNKSR2,1.85604537112746
NFKB1,1.85414603569203
SAP30,1.8540172813149
AC015813.1,1.85234776559586
COTL1,1.85195006856014
CECR2,1.85002214834692
ELOVL6,1.84862814049163
SLIT2,1.8479446869244
WDR48,1.84657436488366
SSBP3,1.84650264116114
RBM23,1.84628031404117
ADAM23,1.84624940180719
LRIG1,1.84356615355596
SORCS3,1.84295162718264
DCLK1,1.84290708676374
TIAF1,1.84165285179385
MOB3B,1.84122805587504
AC025442.2,1.84083496445779
PSMB1,1.83840398070769
SEC31B,1.83790684822354
MIB1,1.83778679447892
CASP8AP2,1.83717611673703
DOK5,1.83513970010281
LGR4,1.8349477241273
AC012414.5,1.83489052001021
PLCB1,1.8343534140295
AC108066.2,1.83366732222706
MXD1,1.83305863798153
L3MBTL3,1.83280025508908
MPRIP,1.83260990778731
PPP1R3C,1.83216564772469
ZFHX2,1.83125635468828
MYCBP2,1.83077892983488
KRBOX1,1.83062175437094
AC091180.5,1.8301773682638
BASP1,1.82852480706209
AL450384.2,1.82791755327949
SLC30A4,1.82542099655013
CSMD3,1.82499125697928
PLEKHA5,1.82433112674553
SAMD9L,1.82257151383351
CC2D1A,1.82005048878176
NR2C2,1.81610460763748
EXOSC10,1.81574813053438
NBDY,1.81528776575448
RICTOR,1.81414712130148
AC103974.1,1.81361166142636
RASA1,1.81274168185428
EFCAB2,1.81130510613769
CALCOCO2,1.8086236986948
SNX32,1.80832217918941
CDK16,1.80805152432892
IKBIP,1.80703750854334
MICU1,1.80628280616245
TSC1,1.80543887371431
CRIM1,1.80502441860036
CDKN2C,1.80399952299748
CORIN,1.80281621015822
RALGAPA2,1.80176360579364
LINC-PINT,1.80129360624344
AC007611.1,1.80118039954282
NAALAD2,1.7972827129498
CLVS2,1.79724963394229
FAM135B,1.79667824906974
NCOA3,1.79580984868693
REPS2,1.7929048339255
ANP32A,1.79068193064222
B3GALNT2,1.79034012402953
CHKB,1.78932310439116
HSPA4,1.78909660211654
FOXN3,1.7873661900255
AC083862.3,1.78497597519919
BEX1,1.78440336439311
FAM104B,1.78287334020446
NPAS2,1.78252448937356
PPP3CA,1.78074165921848
NRSN2-AS1,1.7796579963152
XPO1,1.77858397196566
PIK3CA,1.77669918135812
HCN1,1.77599024089927
MYPOP,1.77374339334106
PREX1,1.77257504246034
TMED2-DT,1.77231938697805
ITGA7,1.77123176544531
USP2,1.77092485453212
PPM1L,1.76894445260371
IGF1R,1.7683056964933
GRIP1,1.76798819847512
AC096711.2,1.76780831788601
BACH2,1.76643120507736
PSPH,1.76504702200951
CDKN2B-AS1,1.76360401729593
BICD1,1.76329305946809
SSH2,1.76229924929602
CRISPLD2,1.76184678641072
HSPA9,1.7610120698608
ZNF562,1.76000235180462
DOK6,1.7596251207822
PAN2,1.75808094192239
AADAT,1.75754085507
PDS5B,1.75702489354715
GCNA,1.75693026677076
PAIP2B,1.75672968560703
ZFAND5,1.75553461649326
ZFYVE1,1.75328965661998
TNRC6B,1.75245244128685
ZER1,1.75168448669729
THEMIS2,1.75106628662331
MTFR1,1.75103468394375
MAPK8IP3,1.7498017123795
ACP6,1.7495202542291
CAMTA2,1.7491217108337
USF3,1.74908042353551
LINC02391,1.74880393325793
PRKN,1.74859209366165
PPA2,1.74792592148154
GPR137C,1.74763599315169
HOMER1,1.7456913741186
RDH10,1.74566842703103
NFE2L3,1.74551073248638
UIMC1,1.74426822736166
RYR3,1.74337448273311
ZFAND3,1.74312891341884
TMEM185A,1.74140878260208
NR6A1,1.74097535503822
SLC7A2,1.7399234959604
KHDRBS3,1.7390123873204
SRRD,1.73821597375084
HDAC8,1.73782786597162
INPP4A,1.7370244938157
LRP4,1.73662733966563
SLC25A48,1.73629370246912
CLEC4A,1.73617471861639
ST5,1.73599146089199
FEZ2,1.73569105987267
PCCB,1.73462937099379
PGBD4,1.73347293371037
PHLDA1,1.73135628327067
DGKH,1.72952115748992
AC104964.1,1.72929247846111
GBP4,1.72843331366095
MIPOL1,1.72808297821305
MAX,1.7278948826816
FAM13A,1.7278500622888
UBE4B,1.72713236295057
STK26,1.72632496952976
TOP2B,1.72606204454445
AL158832.2,1.72106645227746
ADCY9,1.71945489737178
MSH3,1.71915091336883
SLC8A1,1.7187905794208
CNTD1,1.71804379185397
DOCK4,1.71754630200685
ATXN1,1.71740836449835
KLHL13,1.71576943635208
CCDC62,1.71511929879129
KANSL1,1.71324341687496
MPPED2,1.71321400544201
MEF2D,1.71050657412418
PLAUR,1.70441493216591
AC092691.1,1.70311820810919
HERC4,1.70299299821161
MAP2K1,1.70205555043328
AACS,1.70077919963186
EPS8,1.70020298709991
PRKCE,1.7001960604432
SNHG14,1.70004145924149
SYP,1.69734354293189
SMC5-AS1,1.69724109352591
GPM6A,1.69679295714705
PTPRG,1.69560671189928
WASL,1.69503282121625
ABHD13,1.69489683265996
KCND2,1.69308793234885
SRGAP2,1.69305905519375
LINC00299,1.69290753854231
FOXP1-IT1,1.69198816841249
AASDHPPT,1.69086103309483
TCF4,1.69026467265781
FDPS,1.68810209267459
PSIP1,1.68806643017545
HIST1H4H,1.68701548830937
CXXC4,1.68606915652494
NIPBL,1.68594914066891
AC009060.1,1.68564390734733
EPB41,1.6853325460536
CD86,1.68532605800507
TRIM62,1.68395979842279
SCAMP5,1.68325959258959
PPP1CB,1.68159318857465
TMEM140,1.68111517493382
CKLF,1.68039426791326
CLSTN3,1.68027899556653
KIZ,1.67980726305199
EPHB6,1.67974178660006
ZC4H2,1.67957491031987
TCP10L,1.67881795348793
ZCCHC8,1.6785690589926
HNRNPLL,1.67803689371427
RHOF,1.67752705558295
CTTNBP2,1.67684846395529
AC024901.1,1.67615200040603
RGS16,1.67605819126444
IRAK1BP1,1.67532257495379
KCNQ5,1.6739592059279
C16orf87,1.67339752046468
GAB1,1.67326647416169
XKR4,1.66991141696273
NT5C2,1.66921400689972
GTPBP1,1.66873663155115
RENBP,1.66791849771428
ZNF263,1.66776786449046
PARD3,1.66617901154271
ZFAND6,1.66575734634137
STIP1,1.66550157357079
TRIQK,1.66418882776878
RAB21,1.6640973496567
ZNF552,1.66270496065446
ANKRD36,1.66260073236447
SFXN5,1.66180213993573
AL110292.1,1.66150232341482
ANO5,1.66149669673913
ZBTB16,1.66136213204718
UBR5-AS1,1.66127086181918
CDKL3,1.66044001605375
AP1G2,1.66019242495578
AC098588.3,1.6595232333521
ZNF33B,1.65935889241839
RELN,1.65845152714447
POMT2,1.6572180184439
HNRNPU,1.6566873495024
HIBADH,1.65659159039485
PRKD2,1.65613510919996
ARL5B,1.65594370113528
GALNT10,1.6556133368391
CPQ,1.65555584328528
AC080162.1,1.65257019053943
SRPK1,1.65256002787731
TKT,1.65226500798082
MYLK4,1.65197190869592
PEAK1,1.65186975420777
LINC00862,1.65007770211926
RCC1,1.64999673515659
ACSS2,1.64937220411567
CDKN2A,1.64848485519587
WBP2NL,1.64787031243608
TNFRSF6B,1.64720794033389
SORL1,1.6471889618985
LINC02482,1.64637788909277
C5orf15,1.64587574950848
PCGF5,1.64480112651209
LEPR,1.64310543780883
FGR,1.64292283502328
APBA2,1.64223734596824
TICAM1,1.63981690827029
KDM2B-DT,1.63981006161019
CERK,1.63856728435344
UBE2D3,1.63653557427794
SOX6,1.63585494620569
LINC01122,1.63584696951538
AL049840.2,1.63552542182797
MYLK-AS1,1.63461167505881
CASK,1.63440518892415
OLMALINC,1.63322076156933
UBXN7,1.63259257168764
PDE9A,1.63250603845331
AL034405.1,1.6312048144688
ARNTL,1.62989477712644
TCF25,1.62964834678936
ZDHHC2,1.62943925093488
FAM193B,1.62859551221201
CEP290,1.62722161479598
NSD2,1.62711373639552
AKIRIN1,1.62534929996835
PITPNC1,1.62519908018409
LINC02389,1.62359303029321
AGO2,1.62355467068373
EMP2,1.62313252743717
SPOPL,1.62279649051699
LINC01578,1.62260105847678
AC156455.1,1.62011896465696
ZBTB46,1.61940585784116
AC021851.1,1.61907717908995
AP000317.1,1.61882715592418
DDX56,1.61882012498972
PKN2,1.61806574567553
CREBRF,1.61798001016518
ATP6V1B2,1.61737456362187
AC011586.2,1.61699467029818
ANKRD23,1.61589492610715
CLDN9,1.61582989941229
CRY1,1.61480233177446
GRIN2B,1.61244270856561
SYNE2,1.61207689305492
NFAT5,1.61134332726282
LIPC,1.61104298879874
GRIN2A,1.61060409833662
AC021660.4,1.61009291550916
XIST,1.60866008042125
AL158071.4,1.60853520313055
LAMC1,1.60841053683612
AP000487.1,1.60745683064608
LINC00511,1.6057543357769
FOXK1,1.60427817886776
FMNL1,1.60398877578736
NPEPPS,1.6034643534939
AL596202.1,1.6031562826503
RFX7,1.603059960174
LINC01933,1.60298566031641
PKNOX1,1.60247712240485
TMEM182,1.60184779959617
AC107993.1,1.60091968888832
CEMIP2,1.60080833367654
DYM,1.59982163034652
METTL6,1.59921594025234
BORA,1.59848369270608
VWCE,1.59842703790496
ZNF470,1.59798901148899
NUP210,1.59544427442594
ZDHHC5,1.59440502863171
MMRN1,1.59385559647349
DUSP1,1.59366574724306
RBL2,1.59112361541523
SMARCA2,1.59098133749662
POLB,1.59092107026574
SRGAP2C,1.58920677876347
CXCR4,1.58859009943932
SNX9,1.58799654265578
CTC1,1.58716044788501
CTBP2,1.58684912541126
L3MBTL4,1.58650365337813
SAMD4A,1.58628841760994
RUNX2,1.58622272429672
LINC01146,1.58490958934694
MRAS,1.58449804738983
AC090578.1,1.58447154312836
CCDC186,1.58240936680549
MFSD11,1.5821996165362
DLGAP1,1.58211692850808
SNX16,1.58110525100404
ANKRD24,1.58095140850709
LRRC7,1.58035295602564
SEM1,1.5795658599036
NDRG4,1.57841716480062
REL,1.57839273250301
CRAMP1,1.57699553209391
HLF,1.57599794265541
AL589843.1,1.57554216364415
ST6GALNAC3,1.57536350740678
AC245297.2,1.57458017423976
CCDC50,1.57427604534458
