Var1,Freq
GAK,0.466236925807086
HVCN1,0.465932734445611
SLC11A2,0.465871461818305
BCLAF1,0.465611610641599
SERPINF2,0.465411268887983
UBN2,0.465406874176688
SAFB2,0.465393286202212
RAPGEF5,0.464643835069854
CAMK2B,0.463881864601495
ZNF345,0.463785897439996
AC005332.7,0.46306356599998
TATDN1,0.462979829162876
TRIM66,0.462638677531457
ARAP2,0.462547931296102
ALG1L9P,0.462147634533383
WDR26,0.461788302448586
CDK5R1,0.461443285946978
BCAP31,0.461307770867104
AC005062.1,0.461173532501934
FAM219A,0.461008200935345
ANKMY2,0.460873320158701
TSHZ1,0.460647428077946
FAM155A,0.460644919408095
ATF7,0.460428890900512
ABCF1,0.460035301287538
IGSF3,0.459674445235766
AC092296.2,0.459655321924986
CFAP300,0.459571632579217
SCAMP4,0.459246132083711
ACER3,0.459155840786836
FHL1,0.459085308482585
GTF2H2C,0.458455075681178
MRPL14,0.458226638220084
MIRLET7BHG,0.45793486419176
CCDC93,0.457430072104547
CCNC,0.457335651440829
DZIP1L,0.457031640600649
ATP5F1B,0.457007048462138
LCP2,0.456754951121976
KCNMB3,0.456652993533976
ZNF175,0.45644475654116
RNF157,0.45640334140202
CACUL1,0.456010607728843
GOLPH3,0.455788608162376
ADCY6,0.45578771686761
MTAP,0.455758496500223
RNF13,0.455502840723775
DNPEP,0.455422016383133
CROT,0.455398986750731
PROCR,0.455067281751518
SLC22A5,0.455032575242308
MTMR2,0.454777028717704
LINC02296,0.454461561076071
IMPG2,0.454413992235464
TMEM134,0.454389006339577
RCC2,0.454363930954728
HNRNPH1,0.454309381806451
CDC123,0.454187674618043
TEKT5,0.454059515254906
CATSPERD,0.453881103566662
AL022068.1,0.453574072731977
AC019197.1,0.453496845311562
ZNF93,0.452568856625744
MLXIP,0.452444240347154
BX890604.2,0.452097694035222
ELMO2,0.451892459552723
SLC2A6,0.451887764136877
DHRS7B,0.451564845237901
RAB5IF,0.451492911281363
PLA2G7,0.451259056013448
TPST1,0.450685329745531
MTMR12,0.450217996776414
ANXA1,0.450031236184496
ADGRB1,0.44967661237198
DCDC1,0.449659658882037
TXN2,0.449491696951003
PARVB,0.449384421987965
POMT2,0.449382080311159
KIF4A,0.449370314904438
SLX4IP,0.449250059229533
DYNC1I1,0.449045997486047
RIMS4,0.448777996342102
AC120036.4,0.448674974758619
ITGA6,0.448610711541368
NFKB1,0.44856322390075
GIT1,0.448527264314176
PALM2-AKAP2,0.448352560983998
NDUFAF2,0.448344180312228
TECTA,0.44834102076696
AK3,0.447669797903584
PI4KA,0.447602252136109
MIR4300HG,0.44714784068817
PCID2,0.446974864769019
RPGR,0.44682132641715
SPAG1,0.446614951826938
C19orf18,0.446234109154934
IMPDH2,0.446233571998714
PITPNM3,0.446105646599352
ISG20L2,0.446089192369149
ZNF234,0.445963708185054
LRRC7,0.445912078578089
MTG1,0.445853234864113
ZNF688,0.445797594983056
AL109946.1,0.445422922516944
AL354824.1,0.444514177507112
SLC12A8,0.444077370345087
SETD2,0.444045724622295
IQCE,0.443966267350946
EPHX1,0.443965178754545
IL6R,0.443428234989916
BMP2K,0.443335015474633
ATP2C2,0.443128736046958
AC092747.4,0.442785098015787
PRKN,0.442586614408414
ZBED5,0.442494699005158
AC103770.1,0.44248690331336
RAB1A,0.44242050266731
CBFA2T3,0.442384356158657
PRICKLE2,0.442340298470329
ETF1,0.442297360977837
RFC3,0.442009273496863
OSBP2,0.441990414844545
LARP1B,0.441885726990638
LINC02615,0.441469701318191
CCDC81,0.441277689280353
SHKBP1,0.44081150742621
PRKAG1,0.440600882885174
AC073111.4,0.440554525742178
MRPS25,0.440514541455522
RC3H1,0.440452404827792
ZNF704,0.44031758327002
STX1A,0.440208883159632
WNK1,0.440115393990797
CST3,0.44007942029052
AC108519.1,0.439880660632155
GSK3B,0.439730229722073
DNAI1,0.439718270438094
COMMD5,0.438730572471773
AP002433.2,0.438487484410871
TSTD3,0.438452996603657
AL136441.1,0.438418160747536
OFD1,0.438256739696621
CCDC57,0.438015744244269
AC016766.1,0.437900645685828
TDRD3,0.43744982715706
ATF3,0.437352007999841
RPS2,0.437219157578399
AACS,0.437194821599932
MCM7,0.437190218697457
GATM,0.437176091253242
RTN4RL2,0.437051367452463
DUSP5,0.43643715685828
CTH,0.436298582748078
ZKSCAN5,0.436293356173402
ALDH3A2,0.436214292419393
LTBP1,0.435980920944324
GPD2,0.435586976620312
RASA2,0.435327987658132
AC087854.1,0.435274606055686
LRIF1,0.434899776706145
FBXO33,0.434468390780911
G2E3-AS1,0.434378245161578
FBXL20,0.434180055654212
CACNA1A,0.434080209829777
PRKAR2B,0.433807382820193
AC011474.1,0.43370134209824
SCN2A,0.433357509164373
PRDM2,0.433133293276089
AL354822.1,0.432923871066704
RHBDL1,0.432872436039001
PCDH9,0.432802030774907
XPNPEP3,0.432768176522493
KDM6B,0.432601556024176
YIPF7,0.432320014272431
PHF20,0.43150888423744
ARF4,0.431038549467043
TOR1B,0.430861633132569
ADAM33,0.430740475803788
DELE1,0.430096948651752
SPATA20,0.429913885970085
GLRB,0.429870145079188
CCDC146,0.429848858495309
EGFL7,0.429810276326221
BRIX1,0.429719717799865
EFL1,0.429627842441271
RTN2,0.429579391330881
STX17,0.429546994408996
PXYLP1,0.429541221907876
FN1,0.429362401540732
DMAC1,0.429103333682143
LMF2,0.428836895672917
UBLCP1,0.428609659022421
ZNF609,0.428378131904887
LINC01094,0.427919673508932
DEDD2,0.427844046929256
KLHL26,0.427485321342758
SHANK1,0.427025238161125
TNIP1,0.426814990482399
AC104781.2,0.426650670091612
RABGAP1,0.426618529029973
AGTPBP1,0.426450709532555
SLC18B1,0.426366236583989
UTP23,0.426132153372782
MAML1,0.426102332179819
SEMA5B,0.425968575830481
JARID2,0.42541284831559
AP5M1,0.425190682959069
GID4,0.425188958686013
LINC02338,0.425091242224964
BIRC6,0.425051589516139
TP53BP1,0.424942624281953
TMEM155,0.424903381523254
IL5RA,0.424672358802827
FAM83D,0.42446661851121
NTN1,0.424252420988223
AGPAT3,0.424081614777698
ZDHHC6,0.423978808901258
EFCAB11,0.423731246034014
PDLIM3,0.423572487794811
FAM98C,0.423458516254962
CACNA2D2,0.42335330938913
EPG5,0.423286219391523
NIPAL1,0.423266838430925
VTI1A,0.423264740816467
ADPRHL1,0.422872846018793
SEC22A,0.422550871623932
NKRF,0.42252593629116
TLCD3B,0.422394948442262
MEIG1,0.422289268574369
UXT,0.421897269451144
H3F3A,0.421685747330948
SH3BP5,0.42154570535768
NUTM2A-AS1,0.421489477385597
RFX2,0.420334069563869
AL590550.1,0.420272811154934
GDPGP1,0.420252917671875
CACNA1E,0.419722555418823
ZNF202,0.419635920655911
ACBD3,0.419578396729662
ZER1,0.419476186453834
AC025809.1,0.419368822737115
PCDH7,0.419081607491247
SUSD4,0.418980108305114
BTN2A1,0.418850409749263
ULK3,0.418400361713252
AC009118.3,0.418360684077364
BET1L,0.418355092815727
NAPEPLD,0.418299017156948
CHST8,0.417932853826386
CXXC1,0.417912924852634
ACSM1,0.417904593623165
KCNJ8,0.417622617883534
CYP39A1,0.417565502743721
THAP10,0.417507100561951
TBC1D7,0.417434478931022
CDC7,0.41734043010773
NRARP,0.416661630259938
LRRC20,0.416218395304013
CDC42EP4,0.415992867901235
FASTKD1,0.415747331488181
TTC29,0.415590469770978
AC124016.1,0.415531338966258
TTI1,0.415512465737119
RUBCNL,0.41535432716095
KIFC3,0.415104184933411
AC097534.2,0.414841940832191
AHCYL1,0.414651175559664
SLAIN2,0.414215350695071
NEU3,0.413792123812508
DLC1,0.413597587977384
THBS1,0.41344137080876
ARHGAP39,0.413377432480848
HELZ,0.413316852281679
NPIPB5,0.413283112812251
MREG,0.412932494288634
ANKRD33B,0.412844460862139
ZNF264,0.412832577694943
NECAP1,0.41279280174955
PYROXD2,0.412688983635994
TPST2,0.41249841508227
TMOD1,0.41207758765813
ST5,0.411969416632635
PTPRU,0.411947107899553
DHRS12,0.41190382930039
VTA1,0.411769210220693
WWP1,0.411721714407399
SH3RF1,0.411664586668946
LAMTOR3,0.411020199630292
ARRB2,0.410906201644082
MSRA,0.410737916986496
LINC01331,0.41061797076544
TAS2R30,0.410472485905734
C12orf66,0.410416145108784
STOM,0.410322367173664
MAPK13,0.410049055817882
SEPTIN2,0.409974312323115
HDAC8,0.409514080642109
IL20RB,0.409079410817258
SAP25,0.408731039467148
MIAT,0.408710851384127
CREB3,0.40845210135049
CPQ,0.408302270355447
GLRX,0.408159205948634
TENT2,0.407920466258905
MCRIP2,0.407702119025023
JADE3,0.407377577641201
AZI2,0.407267309120736
CAMSAP2,0.407065063772358
EIF4E1B,0.407003572262622
CRYZL1,0.40694856182501
RNASEH1,0.406794143013602
AC004494.1,0.406772434177997
GABRB1,0.406403715906273
CAPN15,0.406254730676554
NUFIP2,0.405747541161627
TMEM143,0.405666155282044
SAR1B,0.405573276516399
AC008892.1,0.405034034873107
OTULIN,0.404440166151549
SPG7,0.404115049648435
ATP6V1G2,0.404061338164183
DGKE,0.40400844223451
CTPS1,0.403950662724333
REEP3,0.403889643497734
GFI1B,0.403762295502464
NAXD,0.403685758699414
PTEN,0.403466773211424
MIR3936HG,0.402813958383988
AC079584.2,0.402704644780578
MAPKAPK5-AS1,0.402169893338242
PPARA,0.402084570474429
EDEM3,0.402047822525997
SLITRK5,0.401768992047241
LONP1,0.401720648663287
GLG1,0.401644329647247
SLC23A2,0.401276556043427
OSBPL6,0.401209433201264
ZNF614,0.401119267976732
NIPSNAP3B,0.401001814483978
GPR12,0.400754830745555
FXR1,0.400668719610956
NUP62,0.400591281070112
ERGIC1,0.40019292316175
APLF,0.399929363573991
MANF,0.399858081092688
LRRTM4,0.399388787497947
JAZF1-AS1,0.399193763672155
NDFIP1,0.39891018993524
AC007996.1,0.398838179959519
UBXN10,0.398126375554866
DRC1,0.398099053813351
TMEM131L,0.397949067784218
TLK2,0.397932225629181
IRF9,0.397925678667093
WBP1,0.397756310559441
TDRD7,0.397649550395789
LINC00173,0.397328883664989
MYO1B,0.397134608342268
PCSK4,0.396901601638183
ZNF667-AS1,0.396658507717124
ID2,0.39664876851576
BNIP3,0.39662983874218
BSN,0.396519023664963
NUBPL,0.396420620605466
ZNF250,0.396370056945371
ASIC1,0.396252121045697
CHRNA5,0.395096810647454
AC114980.1,0.394612165451362
VPS28,0.394448227448904
DNAJB9,0.393883899473448
NANP,0.393506286558581
DAB2IP,0.3934310073549
GPRASP2,0.392986037438159
RNASEH1-AS1,0.39297468896184
AC116099.1,0.392756342491218
MORN1,0.392681473516048
WASHC4,0.392603016589765
ORC5,0.392002928096135
IRS1,0.391946282838085
ANXA7,0.391940246744592
ISOC2,0.391887533158811
RPS3A,0.391697794813369
NPY1R,0.391530292769784
MYO5A,0.39121754166496
CCSAP,0.391159980797687
UPK3BL1,0.391145468047481
AC007091.1,0.391083954181939
KCNQ5,0.390797559387589
SLC49A4,0.390703698259542
COMMD10,0.390429910444982
ZNF423,0.390266004071699
IMMP1L,0.390105977352368
TENT4B,0.389951607875982
RIMS1,0.389946150879604
ZCCHC8,0.389889726926873
PLEKHG4B,0.389829625719068
AP002812.2,0.389782434156928
CPSF2,0.389696218172899
CUTC,0.389376686262748
AC074117.1,0.389358753773959
PNPLA2,0.38892886066836
LAT2,0.388848387734587
RASL10A,0.38876224572067
NBEAL1,0.388680191569119
KYAT3,0.388518643099097
KIF9,0.388409389518991
CYB5D2,0.388359242348229
LMNB1,0.388259414114619
CACNA1D,0.388160816184439
KLHL5,0.387481409714069
AL157886.1,0.387193282055068
CCDC28B,0.387093491061655
PCYT1B,0.387011383310261
SMIM13,0.386946060859279
FAM229A,0.38679289517118
RACGAP1,0.386441963685243
CBY1,0.386415890359614
AC073321.1,0.386159796090545
AKR1C1,0.386159115674525
POLI,0.386135066623545
SH3RF2,0.386107561669791
CDKN2B-AS1,0.38601895810349
MFSD10,0.385780703817277
GRAMD2A,0.385743057494327
BICDL1,0.385712452315561
RAB4B,0.385509666791711
GALNT11,0.385408629129372
LHCGR,0.38498633187004
ABCA10,0.384863980865953
EXD3,0.38476719091481
NEK4,0.384708214867478
IFT52,0.384070347044991
KCNN3,0.383971253576047
PDE8B,0.383433886225371
CXADR,0.383369763284566
LIG3,0.383313431011248
HIRA,0.383165228058674
GAGE10,0.382830414058693
UBE2I,0.382305706776915
TRPC4,0.382151785618555
SLC2A3,0.382128347538035
CAMSAP3,0.381824783949157
ZFR2,0.381422364361818
AC104232.3,0.38118588581414
AC025442.2,0.381002390489868
Z84485.1,0.380854872906424
AP001599.1,0.380748956182509
VWA3B,0.380026860407958
SLC22A15,0.379416134267521
UBR1,0.379328976837328
FNDC3A,0.37919756382046
PSMD9,0.378894998077327
ZNF564,0.378893590461524
WFDC1,0.378873321290207
CYP2C18,0.37857704335821
SLU7,0.378574108061678
ESRRA,0.378457744264514
TMEM237,0.37841532130708
HDGFL2,0.378368447166496
CTIF,0.37833290354023
CAPSL,0.378040185047244
KIAA0586,0.377761365299475
CYB561D2,0.37755022343825
APOL2,0.377441786310906
LRCH2,0.377318750843155
ZNF548,0.377268819788661
MIR9-3HG,0.37724287285458
LINC01504,0.377194133538123
AC007292.3,0.377066856444786
SRP19,0.377036672390454
AC063944.3,0.376784521345106
AL117339.4,0.376716109841996
AC084198.2,0.376538412850631
MIR181A1HG,0.376035053345844
HNRNPL,0.37561457659444
PDIA6,0.37524900861419
BRD9,0.375156317349086
N4BP2L2-IT2,0.37501924943113
MYCBP2,0.374854667204874
LINC01865,0.374806886128136
TSPAN19,0.374709685365922
OSGIN2,0.374427410662265
ZNF777,0.374349465299763
AL136038.5,0.374302407367133
KNTC1,0.374184883124918
COQ7,0.374166030569714
ZNF235,0.373762327153076
MYRIP,0.373619859672853
ZNF343,0.373474206162352
IQSEC3,0.373089402171206
USP49,0.372840159967269
BRAT1,0.372676528383157
MBIP,0.37261995715375
UNC93B1,0.372579985382094
ENPP3,0.372453675605542
NFATC2,0.372388541569363
AL162431.1,0.372338770006271
TBCD,0.37211856537145
OGFR,0.372048088622389
FAM118B,0.37186787459147
CD247,0.371793940129522
PLEKHM1,0.371680439083462
AC090360.1,0.371656676317056
RBPJ,0.371013208901084
AL022238.2,0.370935016660964
AC018754.1,0.370904909465444
LMCD1,0.370562709764962
MB21D2,0.370473929168365
SRSF7,0.370337749090405
IGSF1,0.370316657736744
RNF145,0.370254531862988
AL354892.1,0.37011447472946
NRSN1,0.370002911083066
NAF1,0.369992099695674
ZC3H14,0.369959281960745
PVT1,0.369884627434407
RHBDD3,0.369785206883744
GAREM1,0.369642818317838
TADA3,0.369604119394858
KPNA3,0.369506818184175
ABHD15-AS1,0.36916049885772
KCND2,0.369109049173436
COL4A1,0.369050553794154
ZNF727,0.368741983848167
C18orf54,0.3687108786579
UBE2D1,0.3687060363528
MRPL3,0.368691605240631
NFU1,0.368491434197978
RNF167,0.368406100705897
AC025171.1,0.368060589328457
IDUA,0.368011918602081
CAPRIN2,0.367960825440114
C6orf118,0.367915427450762
MRPS18C,0.367807870338129
COL8A1,0.367723301066708
MYCBP2-AS1,0.367659582624997
CCDC114,0.367364881527958
GMCL1,0.367264310529427
SEPTIN7-AS1,0.367174812369553
MYT1L,0.366977386503182
RNF111,0.366771954759602
TTC21B,0.366556937722285
AC092652.1,0.366368103174207
AC112770.1,0.366368103174207
METTL8,0.366366876035179
RPUSD2,0.366293572110217
ADAMTS10,0.366181251468771
ALG12,0.366175659812065
HEATR6,0.366149314145041
ZNF605,0.365972463272158
MAPK1,0.365833748619637
LRRIQ1,0.365791081207659
CENPT,0.365615365351474
CWF19L2,0.365404032351336
CHST9,0.365196198640776
NPM2,0.364712439501598
AC010735.2,0.364613823353661
PPP1R26-AS1,0.363836810486012
AC004160.1,0.363701855268235
DHX36,0.363367902299447
CSRNP3,0.363346354911117
ZBTB21,0.363320698803676
ACTR2,0.363210341505589
SLC4A8,0.362870058004738
GCH1,0.362501740782457
DCAF4,0.362032520054426
NUMBL,0.361757065211438
BZW2,0.361709601432832
HDX,0.360547222363008
GTF2E2,0.360541963662994
BCL2L2-PABPN1,0.360517440561192
UGCG,0.360441829222506
AC135178.4,0.360165481729067
BNIPL,0.360087307357688
WDR37,0.359824464422134
KMT2E-AS1,0.359581106131442
CYYR1,0.359060769653705
PRPSAP1,0.358909811517278
UFM1,0.358577652753172
MAPT,0.358570873984858
GAS7,0.358374120538451
KDM8,0.358258814877734
GSK3A,0.357272467632637
CCDC113,0.357005305750966
BMPR1B,0.356891295907756
DNAH12,0.356815605075891
AP001831.1,0.356812238521856
OPHN1,0.356632674884422
FAM227B,0.356463074496724
APLP2,0.356369548768041
SPATA33,0.356305779952076
MRI1,0.356205206818313
FBXO30,0.355947800662211
CLCN6,0.35571610874677
C9orf72,0.35568848617072
CREBL2,0.355403991197042
PDE9A,0.355101906427756
CEP85L,0.354740730958617
LNP1,0.354555234430979
ABCC3,0.35424369626853
CD47,0.354151948329079
MKNK1,0.354026008209127
ACAT2,0.353579497311883
SUCO,0.353526389240645
GNG7,0.353370727290219
ANP32A,0.353367567166141
SNHG14,0.353303245663285
CHD9,0.353233565534508
PPP1R16A,0.353226826310339
LAMTOR5,0.353033029274742
PAPOLG,0.352916169986098
MTMR11,0.352908682157435
AC034111.2,0.352837107930142
FAM185A,0.352598096604956
PKHD1L1,0.352467452562467
ZBTB5,0.352421457293743
LINC02018,0.352384346919533
AC080162.1,0.351504161818855
AOAH,0.35128699133551
LINC00595,0.351135702769573
MAML3,0.351042440300419
OSBPL2,0.351040045743417
EHBP1L1,0.35066267060474
TPRKB,0.350613190194854
FRY-AS1,0.350599831196926
LMO7,0.350537087635141
KIAA0100,0.350524437193532
SAXO1,0.35047558004047
CADM3,0.350423033574238
XPC,0.350313441266595
RGS22,0.350216649760333
SOHLH2,0.350067529970143
SGCG,0.349827316075063
ZNF772,0.34976769422024
LINC00327,0.349641816831061
MIR4527HG,0.349501755637624
TAX1BP1,0.349381941489421
PRMT2,0.349223214422542
LINC01500,0.348637482981194
SMC6,0.348140793132327
SERPINF1,0.348008249928767
FBLN1,0.347939207229456
ARL13B,0.347711293717072
AC060809.1,0.3476210978726
AGO4,0.347429568206765
RMDN1,0.347268453493007
PPARG,0.347221819599661
ZBTB20-AS5,0.347157964309182
PPOX,0.347049121161524
SIK3,0.346746652178332
SH3KBP1,0.346074938076953
ASAH2B,0.345652492442988
RAB43,0.345646244358243
ABCA1,0.34558485696711
ATRN,0.345504452917435
SLC22A10,0.345076435262488
DNAJC18,0.345001319807611
TMEM42,0.344345164553619
SASH1,0.344100246259108
METTL15,0.343928889261822
AC046134.2,0.343733557645257
ATMIN,0.343456379010037
RBM4B,0.343038041803262
TMEM44,0.342985834342333
MFSD13A,0.342837151431228
HERC3,0.342042325143812
ICA1L,0.341897432237685
LMO4,0.341527061767298
ST7,0.341396524451654
TANC1,0.341317468705083
TASOR2,0.341220388198783
NOMO1,0.341191504380782
SLC20A1,0.340953006996743
RNASEH2B,0.340752140705931
ANKH,0.340575716468669
TRIR,0.340518609506216
MRNIP,0.340507127408193
GBF1,0.340402368485932
MTSS2,0.340372976905933
FRYL,0.340185767351398
MX1,0.339948798325403
TCEA1,0.339812791373265
WDHD1,0.339803052880305
CSMD3,0.339652142778475
CCAR2,0.339464191059439
NWD1,0.339060045061677
FBXW4,0.338979790326302
ZSWIM8,0.338891263112281
HIST2H2BE,0.338712925225526
GARS-DT,0.338399342538443
DHRS4-AS1,0.33800020857005
KCNT1,0.337995496197294
BX664615.2,0.33781218825038
TMEM51-AS1,0.337711089061288
CD96,0.337024276757212
PCDH10,0.336705736658089
PLPPR5,0.336539155466086
TRUB2,0.336381189747324
LINC02307,0.336294249813582
SNX14,0.33618972762463
MAFG,0.336101368192491
TRIM62,0.336042218903617
KIAA1257,0.336029929775353
ARHGEF7,0.335909100782464
POC5,0.335704527335838
PREP,0.335604014014804
LRRC37A3,0.335581481412935
LINC02798,0.335295627134267
AC026803.3,0.334942850672711
SDHC,0.334912293477855
SPIRE1,0.334604009973115
PACSIN2,0.3345245615437
POU2F1,0.334303888058376
AC017074.1,0.333995199612482
AC105290.1,0.333666370717659
AC090993.1,0.333406552984655
PDE2A,0.333266572654506
CAMTA1,0.332974312684392
CLEC2D,0.332713238801914
FBXO38,0.332427636477479
ERICH1,0.332306628550431
AMER2,0.332252004072757
AC018638.6,0.332031998703143
ROBO2,0.331991779892343
SLITRK3,0.331616846399251
RNF149,0.331014757088615
SLC25A43,0.33101129277482
CDK14,0.330927427157675
RWDD2A,0.330554232631597
RAP1A,0.330170812642134
LINC02263,0.329695453960721
CCDC60,0.329544064695273
DHX15,0.329528481006678
CNTLN,0.329096477426818
SMOC2,0.329004504354858
FLYWCH2,0.328917150884301
CX3CL1,0.328616840675461
LTV1,0.328557647700263
LINC02364,0.328423349485923
DAGLB,0.328295972761499
DDX19A,0.328277348229257
ADIPOR1,0.328022353271107
VPS13D,0.327984852412265
ARL2BP,0.327479181805231
PAK3,0.327478198864299
SPRY4,0.327408995721971
CHST6,0.327320102724578
CREB5,0.327301182761635
BTBD6,0.327284079131838
RNF217,0.327042473104785
PICK1,0.326870168976492
POC1B,0.326267953301971
CEP41,0.326242356126832
ZCCHC3,0.326113307098368
OLFM2,0.326059489392115
IFT74,0.326017513737194
THAP5,0.325906926239648
RASSF8,0.325867890451544
C21orf62-AS1,0.3258160527248
ZFAND1,0.325772920846537
C21orf62,0.325543981532494
PTPRN,0.325469989200557
TG,0.325252852097329
SLC6A17,0.325098263069081
SNHG22,0.325064161709534
SRRM4,0.325013707057298
ZNF112,0.324898439387988
FAM126A,0.324854195979648
AC004702.1,0.324698996251122
CDK2AP2,0.324669544892163
UBE2G1,0.324418218909606
FAM219B,0.324306803090271
LONP2,0.323857625538184
PBRM1,0.323592300536457
POR,0.323398019793326
EID2,0.323394153717465
TPBG,0.323300777050924
AC113414.1,0.323280489579074
CNOT8,0.323265924444571
FGF5,0.323241645459742
LINC01578,0.323209443464495
MORC2,0.323062642605768
TOMM34,0.323015334883567
GADD45B,0.32281654668375
HNRNPF,0.322719483555057
FBXO3,0.322343555313601
CDK5RAP1,0.322215658389586
CPNE7,0.322045662909778
NDUFA5,0.321978602756516
AC011379.1,0.321841547706935
BEAN1,0.321643049587588
RAD51B,0.321633649568667
CCDC25,0.321588219327814
PRKAB2,0.321189642573323
YPEL1,0.320807364318835
HYPK,0.320602124171838
ZZEF1,0.320561060335879
AL590652.1,0.320374349217114
BCO2,0.320246543632348
C5orf30,0.320117309557199
LINC00558,0.320100864613848
PCP4,0.320072494811442
USP3-AS1,0.320011816624983
SNAP25,0.319821105747463
C11orf71,0.319784051654345
KATNA1,0.319538685981439
AQP4,0.319404044128711
FCHSD1,0.319270852762353
ZDHHC22,0.319243783220199
AATF,0.318825247830366
SVBP,0.318806376562976
SLA2,0.318452922233947
VIM,0.318083417653794
CCDC134,0.317981314162823
RBM47,0.317558948490328
RIMKLA,0.31742238751173
OTUD6B-AS1,0.317412814427456
PTPRG-AS1,0.317057493218023
AAK1,0.316560822359503
SLC1A3,0.316545774998572
ST3GAL2,0.316416470955633
CCDC154,0.316358305210503
MBD1,0.316216670193639
SBF1,0.315752075694452
PLPP6,0.315306245358237
KCNJ6,0.315279146637487
GLB1,0.315144266301682
LAMA5,0.314876433771973
AC083843.3,0.314797617756875
YIPF3,0.314596266434357
METTL9,0.314222252453016
AC119674.1,0.314097263778843
GRIP1,0.314085981055736
ZSWIM7,0.314073653555427
SOX6,0.314062715242755
CFAP70,0.314046056480466
IFT22,0.314041215639717
EGLN3,0.314016299790888
MRPL10,0.313890416228526
LMBR1L,0.313592025311479
UBC,0.313579048888466
RBFADN,0.313184037769525
ANKFN1,0.31314533866969
NFX1,0.313096157596951
SGTB,0.312700170863287
AL353604.1,0.312328046188893
WASHC3,0.312231024572415
GPC3,0.312032003249698
PRKACA,0.311996626274537
RASIP1,0.311600227787716
CEP290,0.3115269461944
CS,0.311473663855856
HDAC4,0.311185801430953
ECT2L,0.311059554246481
LRRTM2,0.310850023775671
CNOT4,0.310811746064863
PSRC1,0.310535925321268
AL356481.1,0.310356178370131
AL596214.1,0.310294305765914
GCN1,0.310225887753971
FEZ2,0.310222596197229
BAIAP2L1,0.310185103520205
MYNN,0.309761143520169
SGO2,0.30958578333948
GEM,0.309460010897832
LINC00476,0.309445299355992
TOGARAM1,0.309437836645784
IL12A-AS1,0.309227247122435
NDUFAF6,0.309226280755081
ABCB1,0.309152411031399
C12orf57,0.309011036663666
MYOM1,0.308818018355042
TWF2,0.308733693670821
DPAGT1,0.308581375115728
PBXIP1,0.308317241300652
ATP6V0E2-AS1,0.308255965336242
KMT2B,0.307974129720996
SMIM2-AS1,0.307577624177489
ZNF354C,0.307168013587841
DAB2,0.307030349446248
COLCA2,0.30680179065318
AKR1B1,0.306680645387774
SAT2,0.306541815045313
NIPSNAP3A,0.306399758817677
TAOK1,0.306166337940554
AC022784.1,0.305924777569842
MID1IP1,0.305901982179995
XPO7,0.305566846939476
OSTM1,0.305129002310512
AC096570.1,0.305081278333925
DIAPH3,0.304981720576367
PRPF3,0.304923996817416
AIG1,0.304908882380225
AC040934.1,0.304434987404038
RDH11,0.3043337201283
LOXL1,0.304206449200198
DDX27,0.303842205090506
ZC3H7B,0.303593801094001
FDPS,0.303398501124573
AC121493.1,0.303279105957859
KIF5C,0.302966567351068
INTU,0.302738052438691
CHIC1,0.302653917627584
AC097634.1,0.302502566997844
ABCB6,0.302350985456269
IPO8,0.301789950709449
LINC01301,0.301773359985576
ZNF653,0.30166564649283
MCPH1-AS1,0.30135367332051
TLE5,0.301035426731178
TRAPPC8,0.300450474446662
TCOF1,0.300176854224317
FAS,0.299989676328093
LRRC3B,0.299944870672491
SLC7A7,0.299754681652979
ARL4A,0.299690498844503
TCF4-AS1,0.299658202862175
SWT1,0.299341232505272
SOD1,0.299212468215026
AC016042.1,0.299128066227897
CPSF7,0.299074740531322
SPAG6,0.298981905869076
EEA1,0.298877665337966
ADORA2A,0.298490552182772
ZNF341,0.298481240007704
PREX2,0.29841570995337
FSIP1,0.298237513585355
SLC15A2,0.298030952458313
SHTN1,0.297443333109949
GPR158,0.297159402482219
ARC,0.296850193299463
ZNF407,0.296618986740567
PPCS,0.296128297315884
USP53,0.296047012427685
OSBPL3,0.296008553385064
C5orf63,0.296003375087494
LINC02355,0.295388766675622
LMNA,0.295242502538561
ATAD5,0.29516616289769
AC024610.2,0.294858169177046
TCEANC,0.294692893137702
FCHSD2,0.294575908824643
GLRX3,0.294348349451788
LINC02035,0.294190749958188
BAALC,0.294162191814483
CCDC9,0.293925866200538
PLSCR4,0.293822836716249
KIAA2026,0.293712564977146
MSL3,0.293510360684907
ABR,0.293298466658973
LVRN,0.292975265973705
CHGA,0.29288945489368
AL359232.1,0.292825645840894
ANO8,0.292510481170959
LINC00174,0.292313135052939
IDNK,0.292023498279612
ZNF197,0.292016111998812
RAD1,0.291561921985345
SGPP1,0.291557563610559
GTPBP4,0.291483664134584
MED13,0.291477278606866
COX14,0.29124630123358
GRK4,0.291155900895509
TRIP12,0.291061302850947
HACD1,0.290868174769582
BRD1,0.29066951881678
GABRA6,0.290638232288353
SETD7,0.290567545511361
GALNT3,0.290406253101543
EPS15L1,0.290340369826398
COQ8A,0.290118507940015
DNAJC9,0.290080637655303
GLIPR1L2,0.289718020123354
NEK1,0.289485377187312
UBE2E1,0.288871955554978
PTPN20,0.288661203081527
RICTOR,0.288376472107042
PACSIN1,0.287809237121053
EIF1B,0.287720970522017
MAP3K6,0.28771861014415
TSPAN13,0.287595646462725
AC005726.3,0.28756604304951
RASSF3,0.287308969410131
NALCN,0.28724530474966
SREK1IP1,0.287100770685131
