Var1,Freq
AC010884.1,2.44879304829666
AF064858.1,2.44818600817105
ADAM23,2.44715139440177
MAOA,2.44675505911704
RBL2,2.44477159978031
CHPT1,2.44178944650311
CPD,2.44129945999677
GLCCI1,2.44066935171761
ADAM33,2.43858316796862
HSPA4,2.43005007040427
CLEC16A,2.42847516091362
HSPA4L,2.42793139587656
RIMS3,2.42667223406218
AP000688.1,2.42254456224829
CCDC148-AS1,2.41586369733234
MAPT,2.41370427839601
ZBTB20,2.41199682922551
PHF21B,2.4094877430327
SNRPN,2.40935757600714
SIPA1L2,2.40932139299388
BBS9,2.40858476436925
AC104389.5,2.4024230136282
C2orf69,2.40033839592438
MAPT-AS1,2.39780693903849
TNKS,2.3971734406895
FKBP5,2.39672932219507
FNIP1,2.39463940574592
GPR156,2.39427363751702
DRAIC,2.38994442927288
TBPL1,2.38872119315716
STIP1,2.3885644769529
AC008393.1,2.38606757620951
ORC5,2.38519410173727
PRIM1,2.38435341289659
AUH,2.38386960600076
SBF2-AS1,2.38299467698395
LINC01322,2.37083068518979
KCND3,2.36996018216633
CYLD,2.36995458777755
MIR3681HG,2.36890527672145
HIF3A,2.36854467869558
DCAF5,2.36838744040382
MRPL3,2.36711776367271
OVGP1,2.36684408452609
ORC2,2.36576743307817
DYRK1A,2.36446932238959
CLASP1,2.36323999234313
KIF2A,2.36025561219527
COG5,2.35469954709928
CASKIN1,2.35210264802218
LINC02234,2.35136888885176
AC005618.1,2.35063266821518
BCKDHB,2.34994326537011
AL445250.1,2.34942820473911
PRKCE,2.34621250201565
MAPRE2,2.34250160464464
AC046130.2,2.34138882787038
AL589935.1,2.34079251419825
DIP2C,2.34006097717364
ERBB4,2.33803908914935
LINC02613,2.33636001625898
TRIM24,2.33463808479411
TMOD1,2.33399951126271
TRAPPC13,2.333735985809
MSRA,2.33336868582417
AC008443.8,2.33076421114439
ZSWIM6,2.32561676013723
ZFAND2A,2.32368971012886
DNM3,2.31882309258741
PTPRJ,2.31679741195559
SPECC1,2.31556919993514
DUBR,2.31484948687811
AL359715.1,2.3145327612719
AC073050.1,2.31323491145921
LINC02144,2.31062202399575
MALSU1,2.30465173460717
MPDZ,2.30195805956384
ARID3A,2.3017840816057
AC021723.2,2.29618486862984
ABCB9,2.29587902484995
EML6,2.29469323632278
FBXO42,2.29160108002247
AC018638.7,2.2910913418227
NUFIP2,2.28897073716407
ZNF20,2.28873911178329
AC012020.1,2.28588140131573
PATJ,2.28461078377532
TAC4,2.28396588318577
ADGRL3,2.27750361865662
PPP2R1B,2.27622377172671
TTBK2,2.27543103453319
PON3,2.27515679270935
LUCAT1,2.27505256851618
ITPR2,2.2740791627004
BBS2,2.27328709146319
ANKIB1,2.26970111322929
PGK1,2.26847839311737
AC025265.1,2.26772018813727
ZNF385B,2.26679403565398
EEF2K,2.26636456681751
AC137770.1,2.26621778294513
YAF2,2.26534111312284
AL513166.1,2.26365007851718
SATL1,2.26304479665333
CDK6,2.2609968993925
SGCZ,2.25885636757791
FAM214A,2.25783535509092
AC093791.2,2.25419618844489
NAE1,2.25181591895225
PTPRT,2.25146555689747
PPM1B,2.24920144931898
SOS1,2.24813832483101
ILDR2,2.24617585597379
ERI3,2.2446590074563
AC008080.4,2.24250040433562
NFKBIZ,2.24196862878238
LARGE1,2.24149222983157
KANK1,2.24011267400458
PTPN13,2.23972943742233
DHRS13,2.2352394493899
AL133353.1,2.23075360604282
PTGR1,2.22848795469466
MORF4L2,2.22770024224728
PIP4K2A,2.2263804590906
KCNQ5,2.22507141435997
MTUS1,2.22288140064097
AC114971.1,2.22260269522095
STRIP2,2.22015987321975
KIF19,2.21864383384283
WNT2B,2.21527183748677
CACNA2D3,2.21502205033315
SPON1,2.21366074849169
BTN2A2,2.21288200767455
NR1H2,2.21213166495832
FAM162B,2.21084945186451
AC015909.2,2.20849474235686
LRRTM4,2.20749633186019
CCDC59,2.20674255333424
AC078923.1,2.20596501718329
IGSF11,2.2049103454937
AC009975.1,2.20432391078503
TCF7L2,2.20392191297685
IKZF2,2.20241887005933
HSPH1,2.2017217849311
TRPM7,2.20100466282555
AC242426.2,2.2002276977796
ST3GAL6,2.19740547691627
METTL21A,2.19663067742724
ZNF771,2.19606244586584
KCNIP2-AS1,2.19237452178917
AC079382.2,2.19097044797834
AC016831.5,2.19088350166955
STEAP2-AS1,2.19084527903059
NME7,2.19032187928956
ESR2,2.19022999881562
CPXM2,2.18982215713791
IQCB1,2.18631789993824
ARFGEF3,2.18526009428262
ZMYND8,2.18499781644145
UBXN7,2.18483378671952
CYP39A1,2.18315754833466
BMT2,2.18254172600392
NMNAT2,2.18010573797599
MFSD2B,2.1782012346585
NOMO2,2.17807795124865
GRIK2,2.17777948488793
FXR1,2.17613887033271
SLC2A13,2.17541540889759
PTCHD1,2.17226748617028
ARMH4,2.17061532647958
DANCR,2.17052569778077
ZDBF2,2.17037966766126
ANKRD55,2.16636842090752
CDH26,2.16553895937269
LRRC3B,2.16458886413715
NFIB,2.16354525765649
AL096803.2,2.16353359053721
NUDT9,2.16289597930667
AP1G2,2.16021824707171
AC092902.4,2.16002375076885
RALGPS2,2.15992419109577
NFYA,2.15755906140019
KCNC1,2.15684801154007
AC110995.1,2.153636616
KY,2.15179539534955
MAPK10,2.15033725882284
AC105429.1,2.14956148750402
C11orf58,2.14949168116877
MAPRE3,2.14890015864408
TCF12,2.14783415702626
MAP4K5,2.14759815815257
ARHGEF26-AS1,2.14689437137391
TP63,2.14548948694895
EPB41L5,2.14484231423325
LMO3,2.14419488807285
RFTN2,2.14264896857671
AC112493.1,2.14188069643163
BAIAP2,2.14156785025419
MEGF11,2.14020942586931
LINC02208,2.13604687640543
PDK4,2.13602506979613
TLL2,2.13580615749503
PPP1R3F,2.13083025009524
AC026741.1,2.13023843736853
KRIT1,2.12923728163179
MACO1,2.12707938261641
EIF2A,2.12702255582026
IGF1R,2.1266983587928
MCPH1,2.12397717830305
FOXP1,2.12091000445806
UBE2D3,2.11954608345152
SLMAP,2.11803518995494
CHORDC1,2.11301483245439
CSNK2A1,2.11246275347693
GABRB3,2.11210361694959
RAPGEF4,2.11198579062457
TMEM196,2.11176899764733
AL031651.2,2.10951012281073
CAMTA1,2.10775114525932
DAPL1,2.10557132065835
PPAN,2.10406998207838
NPAS2,2.10394864481339
DACH2,2.10377135936257
ADCY10,2.1037637093989
AC017074.1,2.10217134236111
MTERF1,2.10195390306147
GRM7-AS3,2.10136890181982
KIAA1549,2.10072158559965
TGIF2,2.09968712296041
SOD1,2.09850230291687
FAM135A,2.09668492544878
USP47,2.09593959724391
ATP2B1,2.09575483230437
AC107223.1,2.09568192815567
TBX19,2.09376610611172
ZIC1,2.09328250835602
PPM1E,2.09279818242609
ICK,2.09279361886063
ABAT,2.09156333947951
METTL14,2.09063677547139
FAM13B,2.09061530689557
ADARB2,2.08961848632726
PCDH9,2.08928758763088
CCND2-AS1,2.08792627414838
CERT1,2.08779131658429
KIAA1211,2.08716457144343
DLEU2L,2.08707523803628
KLF3-AS1,2.0865404069614
TRHDE,2.08579454787309
TCF4,2.08569232693444
ILKAP,2.08530218220019
AC060780.1,2.08446523040271
RNF169,2.081269617867
LINC00630,2.08091654454498
ZNF253,2.07857455509261
RBM33,2.07830355106752
TPCN2,2.0765362126439
ARHGEF9,2.07538081590765
BCL6,2.07257819065169
AL589843.1,2.07221380903382
MED13L,2.06932141530319
PIGK,2.06839814891833
C15orf61,2.06641752414941
BBX,2.06583729596864
MXI1,2.06540932852264
ZNF148,2.06479969736736
ZNHIT3,2.06447424781242
KIAA1324L,2.06404435307231
PAIP2B,2.0638663969775
RPS6KA3,2.06092245640169
RHBDD1,2.0602970378716
IRAK1BP1,2.05838293566619
SH3KBP1,2.05834732789491
SBF2,2.05732346221779
FAM13A,2.05710542443655
PRKAR2B,2.05588875197702
GDPD1,2.05404699005764
LMBRD1,2.05275385326397
L3MBTL3,2.05080317509401
ARL3,2.04846171253254
AC006148.1,2.04810719858532
GCNA,2.04768302490479
LINC01578,2.04765733597246
LNCSRLR,2.04557757139789
AL132633.1,2.04551041791484
LINC-PINT,2.0454093824807
XPNPEP3,2.04502753610192
YTHDC1,2.04479026344947
CGNL1,2.04471826861609
ZKSCAN7,2.04431280743322
GLUD1,2.0440546182443
SMARCC2,2.04385565805215
CRIPT,2.04081639016641
MXD1,2.04031430386788
AC016831.1,2.03902188246765
LINC02080,2.03801420587328
AF165147.1,2.03787740262468
CHD3,2.03634624046667
CACUL1,2.0360991407398
PCDHB6,2.03497590221965
GSK3B,2.03359863690416
ABHD3,2.03106416661299
ANKRD44,2.03097157880533
ZFYVE28,2.03070935943501
LINC02614,2.02986601574775
SLITRK5,2.02628187069064
TMEM41B,2.02497126636427
HSD17B1,2.02448114653771
ZFPM2,2.0238598809388
RRP36,2.02288260951462
ZNF587B,2.02250567405732
ZNF638,2.02004262578583
CCDC82,2.01726650959144
MIR2052HG,2.01712088456067
NFIA,2.01688450116351
UBE3D,2.01671719248977
HIST1H2BD,2.01444629616607
OLMALINC,2.01335215778378
XPO1,2.01305732550653
PSIP1,2.01163112771679
SOX5,2.01045875340061
PICALM,2.01041429553158
ZNF429,2.00935376695311
ZCCHC14,2.00893449218793
TPD52,2.00838324773148
MRPL46,2.00833173814119
AC092835.1,2.00823108660017
GMNN,2.00554578157521
SLIRP,2.00525206734165
EMX2OS,2.00440005945469
AC068193.1,2.00289928069548
ZNF441,2.00154934045869
CRHR1,2.00131096321515
PDE4B,2.00077693175043
CDK13,1.99985750297229
N4BP2L1,1.9996468544921
NBAS,1.99780806633187
AC125618.1,1.99584302280814
Z95331.1,1.99488937876647
PIKFYVE,1.99469767765302
SGK1,1.99366655306273
HIST2H2BE,1.99336278640028
GAB1,1.99212769001586
CEP290,1.99165701732117
TRIM2,1.98698714674134
KTN1,1.98625804513683
BMPER,1.98431487994654
SERINC5,1.98431032770308
OPHN1,1.98380294078392
AL158212.1,1.9828287007123
APOLD1,1.98264681083547
NIPBL,1.98194671703983
KLHDC4,1.98161969147639
HULC,1.98133205854268
AC097662.1,1.98016732148221
WWP1,1.97982679780132
GPSM2,1.97980557445038
FCHSD2,1.97948488638335
C5orf22,1.97725217187121
AL442067.3,1.97684492589681
EFR3A,1.97485986974088
HAGH,1.97461269363582
SLC44A1,1.97357590620919
SGSM1,1.97240644239798
ZNF827,1.97190203043421
DOCK11,1.96933191024167
SNX13,1.96727527761323
TNS3,1.96693048222635
TMEM202-AS1,1.96639119353763
ATF2,1.9642835734916
TSEN15,1.96383675588472
FRY,1.96327380919559
MEGF10,1.96311353238453
STXBP5L,1.96289486821969
TMEM184C,1.96158044688601
MAP7D2,1.9607810071712
JPX,1.96030818409193
FRMD5,1.96020861563676
LINC02511,1.96012757453062
MBOAT2,1.95779575328508
DAB1,1.95776192492733
LRRC37B,1.9541281671697
DYNC1LI1,1.95389389024548
AC093865.1,1.95330936812943
ORC4,1.95230647675708
RPS6KA5,1.95209713430121
RAPGEF4-AS1,1.95126619905517
ANKRD18B,1.95057366064972
AC090971.2,1.94914831151691
CCNH,1.9478742249679
AC004784.1,1.94705075650348
LINC01301,1.94607861149808
NRG3,1.9452450157759
AC017071.1,1.94493119198507
ANKRD28,1.94476490489756
BCL2L2-PABPN1,1.94411513003445
WIPF1,1.94378836437866
PTPRK,1.94136970890798
TMEM132B,1.93960548733462
OTUD7B,1.93892476529041
ZNF773,1.93757623612851
LRIG2-DT,1.93754119934405
FUT9,1.93634346119025
TCP11L2,1.93598229637639
GULP1,1.93595640681685
DGKG,1.93515930354305
ZNF569,1.93508227747413
FBXO11,1.93335097454189
COLQ,1.93236477333429
GPR157,1.93211462022108
PDE4D,1.93135732482078
BRCC3,1.93134443774255
PDS5B,1.93049167781143
EYA2,1.93048700125934
SOX9-AS1,1.92962345064874
MORN2,1.92893227175672
DSCAML1,1.92632467090143
C1orf21,1.92542143776334
ROCR,1.92524140762674
PCGF5,1.92299810482972
SLC22A23,1.92204463633797
ARHGEF26,1.92184424273898
HACD3,1.92168665892758
NCAM1,1.92156625907417
PDZRN3,1.91866857971351
HIBCH,1.9175116358476
BET1,1.91704136131563
MTX2,1.91464798703683
NINL,1.91380531423566
MAIP1,1.91379904379827
SATB1-AS1,1.9136592528282
ZNF654,1.91243636307148
AJAP1,1.91242493928697
LINC00839,1.91183325369909
MIB1,1.91111093456591
CAPN7,1.9110033270794
ETNPPL,1.91072986693708
LINC02646,1.90888861399453
NAA16,1.90849744368339
PRICKLE1,1.90794340361497
FAN1,1.90793618969326
PEAK1,1.90682692817554
AC010735.2,1.90565402985033
AC003682.1,1.90436905370722
AC010359.3,1.90364311251837
LGR4,1.90349644828846
CTNNAL1,1.90305517335827
AL606760.2,1.902458872089
WWC3,1.9014694374918
PPP1R12B,1.90079457223224
USP53,1.9006098341241
GABRA2,1.89823863782979
TRIO,1.8981550707965
LRRC7,1.89762357096679
NDUFAF5,1.89578744914859
ARID2,1.89370931780207
MIR99AHG,1.89350125126186
MGAT5,1.89310740302606
ARHGAP5,1.89290689025288
PPP3R1,1.89200945750993
AC022167.2,1.89116340292118
LINC02821,1.88960820875897
OGA,1.88815724519489
MCMDC2,1.88686830952826
GDAP1,1.88364903362861
HSP90AA1,1.8835639771445
GNRH1,1.88148915796793
TRPM3,1.88075017633563
BCAS1,1.8798626415881
AC006994.2,1.87827356179846
MAPKBP1,1.87821166468121
CYB5R4,1.87573704020477
ELF1,1.87353610427016
TEAD1,1.87326018228309
NFIA-AS2,1.87299051715846
SMARCA2,1.87191563491762
AC127024.6,1.87017672902836
GGA2,1.86915679015682
ANKRD42,1.86886008163039
CHD2,1.86857359362738
USP33,1.86810346163075
WWOX,1.86646811518709
MAMDC2-AS1,1.8637813709556
NDUFAF2,1.86338129529846
LINC00884,1.86290194308497
MBNL2,1.86175886659492
UHRF2,1.86155465951555
CNOT2,1.86042180104994
TBL1XR1,1.86023410012177
USP48,1.85997613695263
VEGFD,1.8599289418791
CXXC4,1.85748705006664
TMEM108,1.85707948487177
ARIH1,1.8545297122946
FER,1.85393227626551
AL158055.1,1.85114205276241
SNRPF,1.85107783488253
SPATS2L,1.84976205975153
BRWD3,1.84943505254323
RUNX1T1,1.84731893055256
CLCN4,1.84726404841875
KDM3A,1.84700387010965
FXYD6,1.84345087905147
MYRIP,1.84331844671862
RGS12,1.84242011215235
ADAM22,1.84058908314897
MSMO1,1.83755386647917
RBMS3,1.83745395328032
CPNE8,1.83698481985329
ZNF720,1.83556173043965
L3HYPDH,1.83505511441397
AC097534.1,1.83152668922502
AC018362.1,1.83122303391399
AEBP2,1.83045845110906
SNX25,1.82929255798377
LARP7,1.82865049141731
CPNE5,1.82856240451751
MCMBP,1.82358117905203
N4BP2L2,1.8233375687378
TJP1,1.82330985079634
TTC38,1.82263487098897
MBD5,1.82247308893693
PCDHGA2,1.82151689633179
MYCBP2-AS1,1.81953833007848
ATP2C1,1.81812501508126
LRP10,1.81808209784768
KLF12,1.81539922605231
PMPCB,1.81485872023065
TNKS2,1.81415319794359
MAPT-IT1,1.81338796419908
AC105053.1,1.81289600387139
STX6,1.81249773066486
WAC,1.81112571048651
PIK3CA,1.80759167692964
HSPA6,1.80740225695368
SQLE,1.80679152861216
ATP2B2,1.80651752842453
CSTF3-DT,1.8065154011853
KIF13B,1.80638105430411
CYP4V2,1.80609944077288
DNAJC21,1.80503949700352
MIRLET7BHG,1.80496385116361
AC019131.1,1.80475458972384
NPM2,1.80414248987219
AL354822.1,1.80265681730066
SIK3,1.80226507416864
AL135925.1,1.80222587401775
BCAT2,1.8016715436181
SMAD1,1.8005570855578
ALCAM,1.80011637057498
POC1B-AS1,1.79943247360232
ADAMTS20,1.79918273113511
TMEM225B,1.79878470039674
FBXO5,1.79671167506816
PTCH2,1.7967022365283
RAB31,1.79635301636763
HS6ST3,1.79584620048213
DNAJC30,1.79570490922156
LINC01948,1.7950568444091
ZHX2,1.79413038565708
LINC01060,1.79369614011969
MRPL18,1.79273328544324
RASGEF1B,1.7917914710612
PAPSS2,1.79166551879002
CECR2,1.79102924859284
TERF2IP,1.79094835839119
LINC02021,1.79094719462567
TMEM106B,1.7905040101103
AL359094.1,1.78949999703691
AC092115.3,1.78942627002874
AL139260.1,1.78763296201505
PACS1,1.78705249671617
PLK1,1.78679920456996
AC092944.1,1.78655703232091
PPP1R1C,1.78614120179535
RHOBTB3,1.78611138275851
RUFY3,1.78589554331885
PLCL2,1.78563057442617
PCDHGA1,1.78527674883424
THAP3,1.78463908844087
AL137140.1,1.78460239872443
COP1,1.78431736608472
UBR1,1.78218969408194
AFDN,1.78177590212369
CTBP2,1.78048072488559
RERE,1.77961972154385
LHCGR,1.77955477500333
ARHGAP10,1.77769624208236
ADAM9,1.77448644904048
UBE2E1,1.77372657569649
MCM3AP-AS1,1.77364009767936
AC113143.3,1.77231798219285
HACL1,1.77229193353946
RNF130,1.77206383891398
RFTN1,1.77188942852334
RFX3,1.77146078794396
FMN2,1.77113725642708
KIAA1958,1.77016988785644
LINC02006,1.76882520547353
P3H3,1.76868806072577
AC004160.1,1.76828084629733
KCNH5,1.76548278149881
AL392172.1,1.76539162434272
GTF2IRD1,1.76522841789021
HSPA1A,1.76452759622023
TDRD6,1.76444490321503
SAP30,1.76414414843506
ABI1,1.76314852087057
RALGAPA2,1.76299479799344
AL683813.1,1.76264620436342
AF279873.3,1.76245866213587
NPEPPS,1.76203208377878
AL049569.1,1.76199656171645
AL158071.4,1.76172460453941
FBH1,1.76023083771551
CPEB4,1.75999810176587
RFESD,1.75858697689049
FXYD2,1.75701661347403
COL11A1,1.75646215946689
GPR135,1.75582178179256
IDE,1.75505873549396
DISP1,1.75238057740821
AL645465.1,1.75232447655482
IQSEC2,1.75224125820797
AC069272.1,1.75081786151836
DENND4A,1.75023954568471
C11orf74,1.74949403306241
TCEAL8,1.74848115161793
SYT1,1.74818305086259
WDR89,1.74708802185646
MAST1,1.74589694305998
AC138649.1,1.74536257727261
AC092691.1,1.74522199889673
ONECUT2,1.74506671849262
AVL9,1.74459970116795
AC025178.1,1.74420268241646
AC005498.3,1.74410932365001
SGK2,1.74409436228314
RIN2,1.74324969749181
AC092068.2,1.74269491185722
FSHR,1.74142081901973
SHKBP1,1.74065220206424
STXBP5-AS1,1.74025854087176
CNTN5,1.73836752971214
LMF1-AS1,1.73663883173928
AC107021.2,1.73661599221913
DSE,1.73617057573759
AC002069.2,1.73535582082193
BAG3,1.73470059142018
ZSCAN31,1.73460361262567
KLHL8,1.734238786012
ZNF529,1.73402464825572
TAF15,1.73350850805894
COG2,1.73327794321515
ATF3,1.73175046872936
TNIK,1.72796671223563
CRBN,1.72600700069084
MCF2L2,1.72529718224023
WDFY2,1.72410710894603
HNRNPH3,1.72287012684411
NSD3,1.722474280375
LINC00511,1.72224462060708
AC092745.5,1.72100672392065
AC093849.4,1.71989676223259
RAPGEF6,1.7186303370641
ZNF83,1.71712847270139
OSBPL9,1.71642990639723
SNHG14,1.71438314810456
DOCK6,1.71350184237607
AMPD3,1.71265258332863
UIMC1,1.71227737522352
GPRC5B,1.71151567643973
C9orf129,1.71106680235694
SPPL3,1.71041579286062
MDGA2,1.71006775638738
MCU,1.70831470782647
SLC25A48,1.70485816122729
ARID1B,1.7046923143211
MRAS,1.70181333045847
TOX3,1.7012712058071
PNPLA3,1.70119572129403
AL138756.1,1.70100709572828
PDE3B,1.70068386540015
C18orf21,1.69927637983901
SNHG10,1.69849150007987
HDHD2,1.69600566510384
C7orf31,1.69453621841097
AL354824.1,1.69450744048642
RANBP1,1.69331801456311
SNAP25,1.69329509471609
ASCC3,1.69292662563816
SREBF2-AS1,1.69237307832147
ZNF704,1.69233905424913
KIZ,1.69154992824965
BASP1-AS1,1.69141276350222
GOLIM4,1.6896965154218
LCORL,1.68960000976491
ANKRD13C,1.68859854879637
USP49,1.68804288202232
SNHG5,1.68747938662497
ARHGEF11,1.68693382345335
P3H4,1.68643057653171
UBE2F,1.6861932741775
INTS12,1.68589352382798
PLIN5,1.68589105010832
ANKRD33B,1.68587427922088
HIPK2,1.68551214177256
RADIL,1.68389971867292
NGB,1.68389069710419
KIF1B,1.68333034530704
CACNA1C,1.68281997620422
ATE1,1.68260743094331
PTPN14,1.68122546709521
TENT4B,1.68068505531595
PSME4,1.67933251785581
KIAA1671,1.67909100976284
NUDT21,1.67905898063204
CCNY,1.67900487290187
HOGA1,1.67738764867363
ZNF516,1.67734238076184
UTP23,1.67700370604183
MDGA1,1.67647744663816
LINC00310,1.67602675301717
HOOK1,1.67538667595067
UBA5,1.67495491960278
LINC02853,1.67433247047516
PPFIBP2,1.67412853489524
FIP1L1,1.67411538405689
CROCC,1.67246743605708
PTAR1,1.67235080526755
TANC2,1.67186225866208
MYO5A,1.67147398503369
SUCLG2-AS1,1.66968474179325
ATP6V1H,1.66962662522989
BAZ2B,1.66789339478108
HACD1,1.66720046620595
GALNT12,1.66715819932968
IQCJ-SCHIP1,1.66602317466539
PPID,1.66573057789587
CPEB3,1.66572717686144
SMOC1,1.66560943582458
CCDC90B,1.66542439087725
FMNL3,1.6642310801233
AL353194.1,1.66360158926541
AC087379.2,1.66281118484881
ZCCHC7,1.6616446964247
MBIP,1.66070711426145
LINC01965,1.66014807965268
SMC5-AS1,1.65820273078773
MBNL1,1.6571703316501
CAMSAP2,1.65683003394313
KCNS3,1.65652467346107
NEGR1,1.65629671704005
